date,low_price,high_price,close_price,open_price,volume,time
2021-04-22 17:46:00,53999.01,54077.33,54005.14,54041.34,33.72146013,1619113560
2021-04-22 17:47:00,53978.73,54060.5,54049.99,54005.15,15.79228951,1619113620
2021-04-22 17:48:00,53977.22,54055.02,53977.23,54044.01,14.24878391,1619113680
2021-04-22 17:49:00,53756.61,53977.23,53804.28,53977.23,64.03224303,1619113740
2021-04-22 17:50:00,53750.2,53882.11,53855.19,53807.31,69.65788397,1619113800
2021-04-22 17:51:00,53786.53,53887.35,53812.64,53871.73,28.06984948,1619113860
2021-04-22 17:52:00,53626.0,53814.1,53644.47,53812.63,59.64948032,1619113920
2021-04-22 17:53:00,53622.74,53708.94,53627.71,53644.47,31.16129768,1619113980
2021-04-22 17:54:00,53522.53,53692.38,53549.99,53623.56,46.00410401,1619114040
2021-04-22 17:55:00,53345.56,53580.0,53458.93,53549.45,105.51386584,1619114100
2021-04-22 17:56:00,53431.76,53585.73,53472.84,53454.7,40.85361329,1619114160
2021-04-22 17:57:00,53325.56,53545.74,53543.4,53472.84,66.75763188,1619114220
2021-04-22 17:58:00,53375.27,53540.21,53402.85,53540.2,59.1550845,1619114280
2021-04-22 17:59:00,53300.0,53443.21,53320.2,53421.75,38.93104005,1619114340
2021-04-22 18:00:00,53136.16,53379.97,53298.56,53374.99,81.12910757,1619114400
2021-04-22 18:01:00,53000.0,53334.63,53210.58,53288.3,108.88018217,1619114460
2021-04-22 18:02:00,53109.72,53300.0,53238.58,53205.07,47.26862668,1619114520
2021-04-22 18:03:00,53132.52,53513.66,53444.01,53238.57,69.7123926,1619114580
2021-04-22 18:04:00,53447.31,53543.22,53523.84,53447.32,23.24627115,1619114640
2021-04-22 18:05:00,53477.39,53590.17,53555.13,53525.31,52.11447722,1619114700
2021-04-22 18:06:00,53249.09,53555.13,53330.29,53555.13,48.69507304,1619114760
2021-04-22 18:07:00,53217.33,53410.61,53378.55,53337.44,36.33281101,1619114820
2021-04-22 18:08:00,53383.51,53541.82,53500.0,53389.45,23.06820297,1619114880
2021-04-22 18:09:00,53382.44,53518.57,53502.78,53499.22,41.28029911,1619114940
2021-04-22 18:10:00,53461.18,53563.26,53482.45,53501.08,28.17558658,1619115000
2021-04-22 18:11:00,53322.66,53482.45,53410.8,53482.45,26.6495812,1619115060
2021-04-22 18:12:00,53339.56,53419.19,53363.08,53410.79,16.19458079,1619115120
2021-04-22 18:13:00,53363.07,53542.16,53431.52,53363.08,46.83041388,1619115180
2021-04-22 18:14:00,53100.0,53431.52,53275.14,53431.52,52.61630329,1619115240
2021-04-22 18:15:00,53246.9,53461.92,53400.0,53275.13,22.63044872,1619115300
2021-04-22 18:16:00,53390.43,53484.6,53407.72,53400.0,17.4951707,1619115360
2021-04-22 18:17:00,52900.0,53443.93,53257.4,53406.53,68.91299229,1619115420
2021-04-22 18:18:00,51750.0,53337.98,52990.4,53255.88,326.71894792,1619115480
2021-04-22 18:19:00,51500.0,52999.75,52799.98,52990.4,224.32200521,1619115540
2021-04-22 18:20:00,52734.39,53100.0,52984.93,52799.98,50.27280569,1619115600
2021-04-22 18:21:00,52817.95,53149.03,53063.3,52953.79,74.23143792,1619115660
2021-04-22 18:22:00,52950.08,53084.41,53048.14,53011.13,34.39275452,1619115720
2021-04-22 18:23:00,52910.74,53099.38,52954.49,53048.97,31.93746261,1619115780
2021-04-22 18:24:00,52880.8,53011.0,52991.17,52951.97,38.40529152,1619115840
2021-04-22 18:25:00,52894.5,53011.0,52916.35,52984.16,26.08624024,1619115900
2021-04-22 18:26:00,52902.84,53097.23,53029.86,52910.23,86.32207669,1619115960
2021-04-22 18:27:00,53029.87,53220.93,53150.22,53029.87,35.51720669,1619116020
2021-04-22 18:28:00,53152.87,53297.87,53296.18,53164.17,20.73160393,1619116080
2021-04-22 18:29:00,53212.08,53324.61,53282.25,53289.46,45.43563589,1619116140
2021-04-22 18:30:00,53176.1,53283.89,53231.59,53282.25,31.70091903,1619116200
2021-04-22 18:31:00,53230.68,53386.0,53360.47,53230.7,48.20630545,1619116260
2021-04-22 18:32:00,53211.04,53385.99,53384.67,53360.47,51.9912495,1619116320
2021-04-22 18:33:00,53300.01,53432.15,53373.9,53384.68,36.90061287,1619116380
2021-04-22 18:34:00,53300.0,53388.88,53364.8,53383.96,28.2913118,1619116440
2021-04-22 18:35:00,53364.79,53500.0,53399.02,53364.8,41.36215835,1619116500
2021-04-22 18:36:00,53388.01,53449.99,53410.18,53399.02,22.01507198,1619116560
2021-04-22 18:37:00,53300.0,53410.19,53322.04,53410.19,62.25929664,1619116620
2021-04-22 18:38:00,53039.17,53391.49,53170.17,53322.02,67.35189404,1619116680
2021-04-22 18:39:00,53055.0,53258.85,53181.72,53170.18,66.9039857,1619116740
2021-04-22 18:40:00,53000.0,53350.68,53273.43,53186.47,72.84532816,1619116800
2021-04-22 18:41:00,53250.0,53468.38,53455.88,53277.12,38.49041033,1619116860
2021-04-22 18:42:00,53317.72,53486.82,53465.2,53455.87,35.19182032,1619116920
2021-04-22 18:43:00,53408.36,53502.55,53499.29,53463.91,21.3071026,1619116980
2021-04-22 18:44:00,53429.21,53560.67,53514.54,53499.3,12.38553166,1619117040
2021-04-22 18:45:00,53430.48,53513.11,53474.35,53511.33,10.05511139,1619117100
2021-04-22 18:46:00,53185.0,53503.31,53496.45,53468.51,54.83343155,1619117160
2021-04-22 18:47:00,53435.77,53500.0,53454.03,53496.44,10.05797751,1619117220
2021-04-22 18:48:00,53400.0,53489.09,53469.81,53454.03,10.8695023,1619117280
2021-04-22 18:49:00,53414.38,53491.45,53426.73,53469.81,6.50659873,1619117340
2021-04-22 18:50:00,53426.72,53471.16,53428.07,53426.72,10.21639132,1619117400
2021-04-22 18:51:00,53390.71,53453.48,53394.99,53428.07,7.71285368,1619117460
2021-04-22 18:52:00,53389.27,53445.81,53398.92,53401.4,8.33763634,1619117520
2021-04-22 18:53:00,53312.01,53531.9,53406.47,53398.92,61.11646986,1619117580
2021-04-22 18:54:00,53275.68,53467.66,53294.29,53421.75,44.78137376,1619117640
2021-04-22 18:55:00,53254.04,53394.52,53361.98,53294.29,30.18628426,1619117700
2021-04-22 18:56:00,53325.65,53406.46,53395.17,53360.66,9.16616399,1619117760
2021-04-22 18:57:00,53331.29,53406.47,53363.4,53395.18,34.34623918,1619117820
2021-04-22 18:58:00,53354.32,53461.14,53461.14,53363.4,8.14880927,1619117880
2021-04-22 18:59:00,53332.86,53461.14,53332.88,53461.14,28.39182664,1619117940
2021-04-22 19:00:00,53150.23,53332.88,53160.91,53332.88,32.76207979,1619118000
2021-04-22 19:01:00,53011.25,53169.94,53101.67,53157.69,31.44543598,1619118060
2021-04-22 19:02:00,53060.07,53174.19,53096.48,53101.16,35.46203611,1619118120
2021-04-22 19:03:00,53002.63,53196.01,53196.01,53096.47,26.82617021,1619118180
2021-04-22 19:04:00,53196.0,53269.16,53202.55,53196.01,12.12424646,1619118240
2021-04-22 19:05:00,53202.55,53384.44,53353.47,53202.55,41.02912407,1619118300
2021-04-22 19:06:00,53309.74,53381.09,53365.04,53341.03,23.74011725,1619118360
2021-04-22 19:07:00,53324.5,53416.57,53396.64,53365.04,30.76710591,1619118420
2021-04-22 19:08:00,53312.37,53397.53,53363.64,53396.65,11.23061478,1619118480
2021-04-22 19:09:00,53278.75,53368.27,53297.85,53363.64,39.9920217,1619118540
2021-04-22 19:10:00,53240.49,53336.93,53252.77,53297.85,24.55112028,1619118600
2021-04-22 19:11:00,52900.0,53276.46,52909.24,53252.77,95.11291678,1619118660
2021-04-22 19:12:00,52865.2,53058.36,53005.89,52909.24,28.57219383,1619118720
2021-04-22 19:13:00,52564.86,53018.71,52650.08,53005.42,87.17563978,1619118780
2021-04-22 19:14:00,52515.0,52826.41,52611.58,52637.99,90.76348297,1619118840
2021-04-22 19:15:00,52400.0,52634.55,52584.64,52634.55,111.15233921,1619118900
2021-04-22 19:16:00,52300.0,52653.62,52415.8,52584.64,99.50881372,1619118960
2021-04-22 19:17:00,52200.0,52503.34,52435.33,52401.21,65.55368886,1619119020
2021-04-22 19:18:00,52240.86,52513.32,52353.95,52435.33,46.54960142,1619119080
2021-04-22 19:19:00,52256.62,52400.0,52380.02,52361.41,51.84301865,1619119140
2021-04-22 19:20:00,52368.37,52525.27,52416.6,52368.38,40.35387785,1619119200
2021-04-22 19:21:00,52384.29,52524.94,52493.51,52417.01,66.07059565,1619119260
2021-04-22 19:22:00,52437.58,52617.77,52579.32,52493.51,116.54621207,1619119320
2021-04-22 19:23:00,52530.0,52744.91,52699.57,52579.32,75.21158964,1619119380
2021-04-22 19:24:00,52587.66,52761.26,52739.3,52698.36,101.6059567,1619119440
2021-04-22 19:25:00,52699.97,52810.62,52711.74,52739.3,67.41033719,1619119500
2021-04-22 19:26:00,52704.17,52822.47,52717.05,52718.37,61.42494501,1619119560
2021-04-22 19:27:00,52655.09,52842.17,52824.23,52711.93,42.71376031,1619119620
2021-04-22 19:28:00,52822.18,52944.66,52902.17,52822.18,34.22984708,1619119680
2021-04-22 19:29:00,52861.37,52951.13,52948.19,52901.8,28.5243173,1619119740
2021-04-22 19:30:00,52942.84,53106.7,53106.7,52948.2,71.91135071,1619119800
2021-04-22 19:31:00,53082.64,53329.19,53271.23,53106.7,54.95982789,1619119860
2021-04-22 19:32:00,53165.14,53332.81,53274.03,53255.03,74.19798878,1619119920
2021-04-22 19:33:00,53266.69,53353.73,53290.54,53273.79,19.61415964,1619119980
2021-04-22 19:34:00,53275.02,53350.0,53312.74,53290.55,20.43673218,1619120040
2021-04-22 19:35:00,53191.84,53313.46,53198.72,53310.17,26.74873012,1619120100
2021-04-22 19:36:00,53191.83,53258.77,53238.25,53206.8,14.04467094,1619120160
2021-04-22 19:37:00,53221.25,53273.41,53221.26,53238.24,8.47102974,1619120220
2021-04-22 19:38:00,53164.51,53241.66,53199.97,53221.25,14.01073945,1619120280
2021-04-22 19:39:00,53162.68,53215.33,53164.95,53205.71,15.96372276,1619120340
2021-04-22 19:40:00,53149.99,53194.67,53176.67,53164.95,15.75490797,1619120400
2021-04-22 19:41:00,53168.88,53472.75,53472.74,53176.67,32.13583952,1619120460
2021-04-22 19:42:00,53257.45,53500.0,53273.95,53472.75,28.18788128,1619120520
2021-04-22 19:43:00,53245.86,53370.56,53257.56,53273.96,18.37629962,1619120580
2021-04-22 19:44:00,53250.0,53325.3,53250.02,53250.02,9.5243285,1619120640
2021-04-22 19:45:00,53221.07,53300.9,53294.37,53250.02,11.17800488,1619120700
2021-04-22 19:46:00,53257.82,53386.17,53376.87,53294.37,10.80502342,1619120760
2021-04-22 19:47:00,53256.56,53377.95,53263.71,53376.87,12.35021711,1619120820
2021-04-22 19:48:00,53263.7,53363.31,53363.3,53263.71,17.48942599,1619120880
2021-04-22 19:49:00,53262.01,53390.97,53274.23,53373.88,17.41421921,1619120940
2021-04-22 19:50:00,53258.12,53347.82,53258.12,53266.55,11.17469864,1619121000
2021-04-22 19:51:00,53209.5,53276.46,53209.5,53258.13,11.46204433,1619121060
2021-04-22 19:52:00,53193.55,53254.65,53246.04,53213.57,16.87911647,1619121120
2021-04-22 19:53:00,53169.48,53243.37,53188.55,53239.8,15.53275768,1619121180
2021-04-22 19:54:00,53096.61,53188.55,53107.62,53188.55,16.54872857,1619121240
2021-04-22 19:55:00,52936.27,53107.61,52963.48,53107.61,19.3301477,1619121300
2021-04-22 19:56:00,52887.37,53098.39,53098.39,52982.37,23.54654757,1619121360
2021-04-22 19:57:00,53098.39,53230.0,53137.37,53098.39,21.67914061,1619121420
2021-04-22 19:58:00,52891.13,53137.37,52957.19,53137.37,54.09818113,1619121480
2021-04-22 19:59:00,52857.17,53004.38,52914.63,52958.12,24.86904774,1619121540
2021-04-22 20:00:00,52593.85,52915.66,52674.56,52903.0,78.86154875,1619121600
2021-04-22 20:01:00,52482.53,52733.62,52670.31,52678.75,50.89401756,1619121660
2021-04-22 20:02:00,52480.0,52696.34,52552.02,52668.95,48.57402462,1619121720
2021-04-22 20:03:00,52411.64,52642.32,52507.21,52542.34,52.65501698,1619121780
2021-04-22 20:04:00,52465.38,52634.55,52480.5,52515.25,54.69366635,1619121840
2021-04-22 20:05:00,52406.0,52574.6,52568.32,52480.5,39.59081987,1619121900
2021-04-22 20:06:00,52493.69,52665.51,52571.43,52568.32,35.73039196,1619121960
2021-04-22 20:07:00,52360.67,52610.63,52497.73,52571.42,27.48966552,1619122020
2021-04-22 20:08:00,52360.87,52499.22,52459.91,52499.22,15.05166379,1619122080
2021-04-22 20:09:00,52425.69,52564.17,52499.53,52459.9,24.68046154,1619122140
2021-04-22 20:10:00,52471.24,52733.9,52721.48,52490.18,24.54636895,1619122200
2021-04-22 20:11:00,52558.37,52719.69,52634.95,52719.69,36.01118446,1619122260
2021-04-22 20:12:00,52628.59,52725.47,52647.25,52637.8,25.00062668,1619122320
2021-04-22 20:13:00,52402.0,52700.47,52569.8,52638.47,76.10098276,1619122380
2021-04-22 20:14:00,52512.97,52672.92,52648.78,52569.79,25.15234298,1619122440
2021-04-22 20:15:00,52443.98,52668.32,52459.24,52648.78,12.48605662,1619122500
2021-04-22 20:16:00,52418.11,52594.15,52517.53,52455.81,30.74748728,1619122560
2021-04-22 20:17:00,52489.92,52728.64,52657.01,52530.28,42.53709247,1619122620
2021-04-22 20:18:00,52506.06,52657.02,52558.26,52657.0,26.52390839,1619122680
2021-04-22 20:19:00,52501.03,52622.8,52556.63,52557.94,11.7790931,1619122740
2021-04-22 20:20:00,52547.52,52666.5,52607.88,52556.63,19.23773392,1619122800
2021-04-22 20:21:00,52484.36,52612.64,52521.38,52612.64,21.40084464,1619122860
2021-04-22 20:22:00,52416.86,52531.37,52420.6,52521.38,23.08922908,1619122920
2021-04-22 20:23:00,52352.0,52448.5,52444.42,52420.6,16.77046475,1619122980
2021-04-22 20:24:00,52221.94,52428.28,52311.45,52417.51,44.91351559,1619123040
2021-04-22 20:25:00,52076.16,52324.39,52249.87,52322.01,50.9661314,1619123100
2021-04-22 20:26:00,52024.38,52250.17,52024.38,52249.33,32.5531557,1619123160
2021-04-22 20:27:00,51888.0,52110.19,51922.27,52022.03,208.69834702,1619123220
2021-04-22 20:28:00,51802.33,52049.99,51994.58,51922.27,123.60543769,1619123280
2021-04-22 20:29:00,51970.0,52285.73,52220.42,51995.49,32.31823183,1619123340
2021-04-22 20:30:00,52175.66,52412.17,52357.25,52210.82,28.55109415,1619123400
2021-04-22 20:31:00,52152.43,52491.29,52448.82,52363.78,38.24562978,1619123460
2021-04-22 20:32:00,52290.7,52476.16,52376.46,52424.32,49.67585417,1619123520
2021-04-22 20:33:00,52000.0,52402.12,52033.47,52385.38,26.93559836,1619123580
2021-04-22 20:34:00,51883.29,52201.7,52097.23,52033.22,49.03634343,1619123640
2021-04-22 20:35:00,52096.44,52278.06,52189.22,52097.23,20.30385796,1619123700
2021-04-22 20:36:00,52070.25,52203.45,52130.0,52203.45,28.37064803,1619123760
2021-04-22 20:37:00,52100.01,52216.88,52128.89,52130.0,35.61030128,1619123820
2021-04-22 20:38:00,52120.47,52370.22,52284.54,52127.89,24.46742111,1619123880
2021-04-22 20:39:00,52270.5,52429.81,52400.19,52284.53,27.3244991,1619123940
2021-04-22 20:40:00,52359.31,52443.56,52428.09,52400.19,11.61622434,1619124000
2021-04-22 20:41:00,52134.77,52426.38,52152.25,52426.38,29.17293634,1619124060
2021-04-22 20:42:00,52129.02,52222.32,52195.7,52146.65,14.17138788,1619124120
2021-04-22 20:43:00,52063.42,52195.71,52103.85,52190.51,20.37680696,1619124180
2021-04-22 20:44:00,52099.68,52377.65,52322.36,52103.85,38.66032355,1619124240
2021-04-22 20:45:00,51986.32,52398.86,52085.63,52322.37,61.76142287,1619124300
2021-04-22 20:46:00,51948.0,52085.62,52028.17,52085.62,39.64939167,1619124360
2021-04-22 20:47:00,51900.11,52179.09,51905.89,52025.62,31.70075744,1619124420
2021-04-22 20:48:00,51711.11,51944.0,51796.5,51905.89,86.43073256,1619124480
2021-04-22 20:49:00,51631.23,51877.25,51669.84,51796.5,61.78422082,1619124540
2021-04-22 20:50:00,51653.81,51835.24,51832.15,51669.84,46.15271925,1619124600
2021-04-22 20:51:00,51492.63,51871.31,51700.18,51822.41,132.76399953,1619124660
2021-04-22 20:52:00,51588.33,51724.91,51659.35,51700.18,42.03574983,1619124720
2021-04-22 20:53:00,51492.84,51659.92,51560.21,51658.89,51.66897629,1619124780
2021-04-22 20:54:00,51450.0,51586.93,51484.13,51571.85,55.2748124,1619124840
2021-04-22 20:55:00,51451.68,51819.7,51697.49,51476.01,49.6133083,1619124900
2021-04-22 20:56:00,51676.17,51953.44,51863.2,51716.13,36.66201351,1619124960
2021-04-22 20:57:00,51660.36,51921.69,51679.34,51874.4,33.24583478,1619125020
2021-04-22 20:58:00,51661.96,51895.35,51838.01,51679.33,44.88809577,1619125080
2021-04-22 20:59:00,51553.24,51849.01,51583.65,51830.81,37.06322863,1619125140
2021-04-22 21:00:00,51427.2,51601.02,51462.83,51597.03,39.84764813,1619125200
2021-04-22 21:01:00,51445.46,51725.96,51636.43,51452.67,41.02454498,1619125260
2021-04-22 21:02:00,51315.0,51636.82,51360.86,51636.47,83.83832838,1619125320
2021-04-22 21:03:00,51111.0,51361.31,51114.67,51355.83,139.21130718,1619125380
2021-04-22 21:04:00,51056.0,51309.85,51173.73,51135.0,113.54070923,1619125440
2021-04-22 21:05:00,51169.38,51358.11,51237.23,51173.73,77.35003173,1619125500
2021-04-22 21:06:00,51100.0,51355.84,51109.12,51237.24,58.36609031,1619125560
2021-04-22 21:07:00,51032.0,51200.0,51042.4,51109.12,73.72536147,1619125620
2021-04-22 21:08:00,50650.12,51053.21,50778.58,51033.77,278.35491863,1619125680
2021-04-22 21:09:00,50507.0,50880.14,50880.14,50778.58,169.03493977,1619125740
2021-04-22 21:10:00,50500.83,50912.3,50519.19,50876.53,84.86158057,1619125800
2021-04-22 21:11:00,50500.0,50677.43,50546.02,50501.06,137.3965599,1619125860
2021-04-22 21:12:00,50400.0,51097.36,51096.78,50524.76,159.32601495,1619125920
2021-04-22 21:13:00,50940.28,51453.2,50955.42,51096.78,117.14380184,1619125980
2021-04-22 21:14:00,50888.15,51300.0,51282.3,50955.42,74.05957144,1619126040
2021-04-22 21:15:00,51272.79,51723.0,51490.52,51296.31,86.5508638,1619126100
2021-04-22 21:16:00,51345.99,51642.5,51615.72,51489.92,54.62098616,1619126160
2021-04-22 21:17:00,51615.73,51794.22,51754.8,51618.24,66.14570563,1619126220
2021-04-22 21:18:00,51501.0,51794.67,51729.37,51753.17,46.00482089,1619126280
2021-04-22 21:19:00,51614.75,51743.02,51707.01,51716.83,45.1072564,1619126340
2021-04-22 21:20:00,51601.99,51967.63,51823.73,51707.01,143.00534327,1619126400
2021-04-22 21:21:00,51779.81,52000.0,51892.45,51826.55,65.77252554,1619126460
2021-04-22 21:22:00,51803.39,51928.65,51838.92,51900.23,60.28649749,1619126520
2021-04-22 21:23:00,51711.85,51966.0,51965.7,51819.45,55.20763704,1619126580
2021-04-22 21:24:00,51945.35,52055.41,51969.9,51965.7,45.39143924,1619126640
2021-04-22 21:25:00,51707.52,51969.9,51771.26,51969.9,36.14493413,1619126700
2021-04-22 21:26:00,51604.67,51773.08,51685.4,51771.26,41.84722352,1619126760
2021-04-22 21:27:00,51668.6,51807.51,51783.79,51685.4,32.66759865,1619126820
2021-04-22 21:28:00,51751.99,51884.46,51884.46,51783.46,30.96867692,1619126880
2021-04-22 21:29:00,51756.26,51904.88,51774.6,51883.8,33.49693284,1619126940
2021-04-22 21:30:00,51502.17,51779.34,51510.08,51774.6,19.25100974,1619127000
2021-04-22 21:31:00,51394.07,51582.88,51575.28,51510.08,36.71381566,1619127060
2021-04-22 21:32:00,51565.34,51700.36,51695.95,51575.28,29.54890671,1619127120
2021-04-22 21:33:00,51460.0,51696.18,51510.13,51695.95,20.99855794,1619127180
2021-04-22 21:34:00,51480.03,51585.43,51515.65,51510.62,23.20801159,1619127240
2021-04-22 21:35:00,51511.61,51659.13,51653.85,51515.65,28.05562262,1619127300
2021-04-22 21:36:00,51632.86,51780.95,51780.95,51653.85,22.58077313,1619127360
2021-04-22 21:37:00,51769.96,51945.77,51945.77,51778.23,20.7938529,1619127420
2021-04-22 21:38:00,51700.54,51945.77,51935.31,51945.77,29.93532341,1619127480
2021-04-22 21:39:00,51802.95,51962.9,51878.63,51934.41,12.23589197,1619127540
2021-04-22 21:40:00,51835.91,51935.18,51901.93,51882.13,22.75666904,1619127600
2021-04-22 21:41:00,51758.46,51901.7,51771.2,51900.62,21.99261871,1619127660
2021-04-22 21:42:00,51674.69,51771.2,51700.32,51771.2,21.23510076,1619127720
2021-04-22 21:43:00,51692.16,51926.03,51749.19,51705.87,33.55526686,1619127780
2021-04-22 21:44:00,51664.58,51812.93,51734.05,51749.15,19.50473487,1619127840
2021-04-22 21:45:00,51500.0,51734.05,51526.32,51734.05,27.03851077,1619127900
2021-04-22 21:46:00,51403.39,51600.0,51443.0,51526.33,25.63674717,1619127960
2021-04-22 21:47:00,51290.36,51448.16,51334.55,51443.0,26.13097867,1619128020
2021-04-22 21:48:00,51323.53,51499.92,51395.87,51336.45,32.5081719,1619128080
2021-04-22 21:49:00,51140.14,51395.88,51147.2,51395.88,42.81921376,1619128140
2021-04-22 21:50:00,51060.01,51263.25,51150.76,51140.12,33.20272614,1619128200
2021-04-22 21:51:00,51133.11,51323.54,51294.44,51150.76,28.42982967,1619128260
2021-04-22 21:52:00,51224.07,51395.86,51384.05,51294.44,27.6486812,1619128320
2021-04-22 21:53:00,51375.38,51587.72,51567.23,51384.03,21.50520871,1619128380
2021-04-22 21:54:00,51450.0,51567.24,51545.89,51567.23,61.81663718,1619128440
2021-04-22 21:55:00,51513.0,51570.8,51515.55,51545.88,23.02743131,1619128500
2021-04-22 21:56:00,51500.0,51540.02,51527.27,51515.24,77.86246271,1619128560
2021-04-22 21:57:00,51510.0,51647.04,51647.04,51527.25,13.66473555,1619128620
2021-04-22 21:58:00,51621.03,51791.48,51743.91,51647.02,16.09211999,1619128680
2021-04-22 21:59:00,51617.88,51747.87,51684.94,51743.9,18.63855676,1619128740
2021-04-22 22:00:00,51509.52,51701.33,51573.04,51684.94,17.4592408,1619128800
2021-04-22 22:01:00,51500.0,51586.69,51500.0,51562.18,62.41873666,1619128860
2021-04-22 22:02:00,51500.0,51650.0,51650.0,51500.01,29.06935793,1619128920
2021-04-22 22:03:00,51649.99,51849.36,51847.68,51650.0,40.18008343,1619128980
2021-04-22 22:04:00,51834.96,51935.31,51935.31,51847.03,20.66287933,1619129040
2021-04-22 22:05:00,51814.7,51935.31,51899.98,51935.31,29.48755534,1619129100
2021-04-22 22:06:00,51781.49,51900.0,51827.1,51899.98,27.40333495,1619129160
2021-04-22 22:07:00,51715.03,51847.0,51847.0,51827.1,18.93582727,1619129220
2021-04-22 22:08:00,51815.89,51900.0,51867.57,51845.26,21.14999605,1619129280
2021-04-22 22:09:00,51857.59,52170.77,52170.77,51867.57,41.97398692,1619129340
2021-04-22 22:10:00,52087.92,52180.0,52108.44,52170.77,42.12910948,1619129400
2021-04-22 22:11:00,51978.74,52177.63,52140.77,52105.38,30.33892163,1619129460
2021-04-22 22:12:00,52113.0,52207.3,52171.93,52140.51,44.29308486,1619129520
2021-04-22 22:13:00,52097.73,52189.81,52122.12,52176.83,45.15590966,1619129580
2021-04-22 22:14:00,52079.12,52254.71,52207.14,52122.12,18.75203664,1619129640
2021-04-22 22:15:00,52076.19,52230.73,52137.92,52207.13,47.03286048,1619129700
2021-04-22 22:16:00,52080.01,52167.67,52155.7,52146.52,10.32160826,1619129760
2021-04-22 22:17:00,52110.34,52161.08,52128.36,52153.63,19.69635984,1619129820
2021-04-22 22:18:00,51984.79,52140.82,52004.92,52132.25,38.58506468,1619129880
2021-04-22 22:19:00,51984.31,52097.0,52013.52,52004.65,18.4084577,1619129940
2021-04-22 22:20:00,51918.7,52040.0,51935.76,52011.24,11.92898791,1619130000
2021-04-22 22:21:00,51879.08,52017.42,51930.85,51935.76,36.30447533,1619130060
2021-04-22 22:22:00,51891.3,51970.39,51932.33,51930.85,14.29894897,1619130120
2021-04-22 22:23:00,51924.13,52055.44,52034.09,51924.13,14.41132966,1619130180
2021-04-22 22:24:00,51823.68,52034.09,51842.2,52034.09,31.62141249,1619130240
2021-04-22 22:25:00,51831.96,51971.28,51925.76,51842.2,18.73337079,1619130300
2021-04-22 22:26:00,51800.0,51925.77,51817.91,51925.77,19.51300263,1619130360
2021-04-22 22:27:00,51817.91,51866.7,51848.98,51817.92,6.78374202,1619130420
2021-04-22 22:28:00,51784.61,51899.34,51893.01,51848.98,12.16609955,1619130480
2021-04-22 22:29:00,51819.26,51930.64,51865.83,51893.01,29.18290464,1619130540
2021-04-22 22:30:00,51713.47,51877.2,51744.33,51867.12,44.29235063,1619130600
2021-04-22 22:31:00,51610.51,51763.4,51637.83,51744.33,20.08103794,1619130660
2021-04-22 22:32:00,51625.45,51774.4,51774.4,51637.82,12.32027282,1619130720
2021-04-22 22:33:00,51678.01,51779.0,51767.01,51778.29,16.53415284,1619130780
2021-04-22 22:34:00,51753.2,51946.67,51935.75,51765.19,13.79537027,1619130840
2021-04-22 22:35:00,51802.45,51929.74,51885.02,51924.11,31.50842929,1619130900
2021-04-22 22:36:00,51802.39,51941.73,51935.48,51881.4,39.74540009,1619130960
2021-04-22 22:37:00,51807.71,51998.99,51871.46,51933.78,39.92098389,1619131020
2021-04-22 22:38:00,51700.0,51883.5,51705.09,51882.87,31.77614057,1619131080
2021-04-22 22:39:00,51630.96,51754.96,51647.21,51700.01,38.57134399,1619131140
2021-04-22 22:40:00,51647.21,51759.99,51759.99,51647.21,16.95147394,1619131200
2021-04-22 22:41:00,51759.99,51856.98,51843.65,51759.99,13.94611436,1619131260
2021-04-22 22:42:00,51764.68,51846.63,51829.87,51843.64,21.35253896,1619131320
2021-04-22 22:43:00,51822.77,52000.0,51970.22,51829.87,22.8790979,1619131380
2021-04-22 22:44:00,51776.79,51970.21,51780.27,51970.21,50.96533822,1619131440
2021-04-22 22:45:00,51651.68,51833.51,51692.46,51780.27,24.98421944,1619131500
2021-04-22 22:46:00,51550.0,51715.17,51643.62,51707.74,23.59245982,1619131560
2021-04-22 22:47:00,51582.45,51677.76,51610.36,51643.59,21.84568252,1619131620
2021-04-22 22:48:00,51516.0,51664.12,51549.7,51610.37,16.79951973,1619131680
2021-04-22 22:49:00,51433.07,51555.84,51515.49,51551.83,49.3447638,1619131740
2021-04-22 22:50:00,51420.0,51598.58,51594.4,51515.49,20.85582197,1619131800
2021-04-22 22:51:00,51492.78,51656.81,51504.55,51594.4,27.06771829,1619131860
2021-04-22 22:52:00,51330.0,51552.74,51339.16,51522.88,36.8497124,1619131920
2021-04-22 22:53:00,51329.75,51519.54,51450.32,51330.0,19.31860125,1619131980
2021-04-22 22:54:00,51386.39,51543.63,51448.04,51450.33,76.50020686,1619132040
2021-04-22 22:55:00,51448.04,51693.0,51642.75,51448.04,60.00475442,1619132100
2021-04-22 22:56:00,51610.27,51736.29,51736.29,51642.75,23.73764671,1619132160
2021-04-22 22:57:00,51646.75,51779.7,51686.77,51736.29,37.04576346,1619132220
2021-04-22 22:58:00,51538.81,51695.84,51538.82,51683.91,48.08349407,1619132280
2021-04-22 22:59:00,51533.94,51621.17,51621.17,51541.36,16.20595576,1619132340
2021-04-22 23:00:00,51428.79,51621.17,51453.01,51621.17,45.26582164,1619132400
2021-04-22 23:01:00,51453.01,51602.58,51602.58,51453.01,13.1826286,1619132460
2021-04-22 23:02:00,51602.58,51866.13,51842.35,51602.58,22.08255867,1619132520
